GDP,Metal,Others,Population,Electronic tons,Hazardous tons,Total MSW,GDP Per Capita,Unit Per Capita,Organic,Glass,Paper/Carboard,Plastic,Treatment/Recycling,Info System,Agency,Law,PPP
21.193310958090652,1.7227665977411033,3.0476920124847022,11.544298155102592,6.551080335043404,6.921986861228861,11.386591159072555,9.649012802988059,-9.806719799018095,25.46666666666667,5.8999999999999995,22.0,11.299999999999999,11.0,1,1,1,1
23.787292755439044,1.0612565021243408,2.567765900099313,17.360982352143463,9.903487552536127,12.437677631061975,15.543358042184444,6.426310403295584,-8.243934713254601,49.74666666666667,3.9033333333333338,16.436666666666667,12.276666666666666,25.529999999999998,1,1,1,1
25.358405699432016,1.4816045409242156,2.4423470353692043,17.038225005882925,11.429543856031177,12.437677631061975,15.253838290984282,8.320180693549094,-10.104567408447735,51.8,6.7,11.9,13.5,25.529999999999998,1,1,1,1
23.32381118606833,1.5686159179138452,2.7219531062712017,14.873544919547472,9.903487552536127,8.650818079669907,13.949135446217944,8.450266266520858,-9.374675739850385,51.4,4.5,9.9,9.6,35.199999999999996,0,1,1,0
21.92319458041016,0.9555114450274363,2.451005098112319,11.319716858739207,6.141635891299526,7.488852955733459,10.668955394675699,10.603477721670952,-11.25423918573446,31.2,8.2,35.1,11.3,24.333333333333332,1,1,1,1
26.67448755579904,1.0986122886681098,2.302585092994046,16.042252081218393,11.805595078933049,10.959974914903567,15.504397785064484,10.632235474580648,-11.170089770734558,39.0,4.0,25.0,19.0,20.0,1,1,1,1
26.826982178842353,0.6097655716208943,2.731766727719526,17.57628069751041,12.583481155855813,12.644469501873312,16.70090048266644,9.250701481331943,-10.126081696175913,38.74,3.16,13.96,14.61,6.0,1,1,1,1
23.165786654227915,1.2237754316221157,2.856470206220483,14.88236382568388,9.546812608597396,11.039235047866498,13.107858691201447,8.283422828544037,-10.057927963026469,57.0,3.2,6.7,11.4,35.199999999999996,0,0,1,0
20.09694530665751,2.066862759472976,3.242592351485517,10.92592049446542,6.141635891299526,9.911969974855367,9.85164094720557,9.17102481219209,-10.24530435945194,19.7,3.4,26.4,12.8,30.333333333333332,1,1,1,1
21.01919408944897,1.9459101490553132,2.4849066497880004,11.480164641726745,7.003065458786462,9.915482656102414,10.328264971676665,9.539029447722225,-10.690929117772304,46.0,7.0,15.0,13.0,45.199999999999996,0,1,1,0
27.930610460563198,2.96424160646262,1.2412685890696329,16.984748055073975,13.260384675301703,15.761420707019587,16.406652340820763,10.945862405489223,-11.523958119742439,48.44,3.81,17.3,7.61,42.1,1,1,1,1
26.76361688021399,1.4816045409242156,2.917770732084279,15.97112220307146,12.020790711139306,14.056327412348516,15.39159849071682,10.792494677142532,-11.37201838949717,31.4,7.0,19.7,11.1,25.66,1,1,1,1
24.769741616224856,1.2499017362143359,2.6195832197798796,16.08240018082785,11.05089000537367,12.601418055109942,14.89063208652789,8.687341435397007,-9.879109529696965,45.19,5.28,10.93,7.87,25.36333333333333,1,1,1,1
21.554974845182276,0.7419373447293773,1.1631508098056809,15.723803245114768,8.517193191416238,12.247558483657496,14.442526482991696,5.831171600067506,-7.1124483621905785,81.0,2.9,7.3,3.5,37.696666666666665,1,1,1,1
26.967632020038028,0.6471032420585384,3.692373343368192,16.238027132606476,13.310625586860356,14.896025065260185,15.364773747362305,10.729604887431554,-11.602858272675725,14.18,3.1,18.38,13.94,34.303,1,1,1,1
22.93179048540284,0.47000362924573563,3.535145354171894,15.524207751319018,9.011889433252344,9.915482656102414,13.438539622473801,7.407582734083819,-9.493250862929036,52.1,1.6,3.1,7.3,25.0,1,1,1,1
23.23938998749811,0.0,4.110873864173311,16.7120092853676,9.305650551780507,8.97094039814245,14.76145760577196,6.527380702130511,-8.47793238172615,21.0,1.0,7.0,9.0,12.0,0,0,1,0
25.845867805151343,-0.6931471805599453,2.150598735996164,18.86361537251413,11.863582336583399,11.647089157650932,16.508683799168175,6.982252432637214,-9.337184005983168,80.57999999999998,0.44,3.04,4.67,25.529999999999998,0,1,1,0
24.76266844911041,0.6830968447064438,2.8864752876170416,15.786530096857753,10.892749896866105,16.317452037640408,14.91778280746387,8.97613835225266,-9.84488564164654,24.35,5.83,14.18,12.15,19.03,1,1,1,1
24.181758787950216,0.7419373447293773,2.7212954278522306,14.169802364485465,9.903487552536127,10.341742483467284,13.766260405939148,10.011956423464751,-10.415498382011066,59.1,3.4,12.8,7.4,8.0,0,1,1,0
23.059653513792423,1.9459101490553132,2.4849066497880004,12.86576127972137,8.496990484098719,9.915482656102414,12.483704382128453,10.193892234071054,-10.57594913166397,46.0,7.0,15.0,13.0,20.666666666666668,0,1,0,0
23.66399788656921,2.0312137193665802,4.529368472571809,15.078495673267081,7.25063551189868,9.036938912556787,14.037627982990934,8.585502213302128,-9.626369903578277,26.39,6.140000000000001,4.9,11.42,0.00097,0,0,0,0
24.80396809256753,0.6931471805599453,3.5553480614894135,16.06570870612149,11.184421397998193,14.105883506758767,15.26946356755798,8.738259386446037,-9.53450452500955,30.0,8.0,5.0,12.0,16.0,1,1,1,1
21.194937792115027,1.6094379124341003,1.6094379124341003,12.791879574269453,7.7406644019172415,9.915482656102414,11.526619574181126,8.403058217845572,-9.668318217933901,47.0,8.0,16.0,19.0,20.666666666666668,1,1,1,1
21.630309147927484,1.791759469228055,3.258096538021482,11.079030017666526,6.54774143377789,6.263398262591624,11.314474526246391,10.551279130260957,-10.315834621681093,17.0,9.0,29.0,13.0,2.0,1,1,1,1
24.010112092314674,0.9170626346527369,3.122483979193135,16.188060516572556,10.474241084882006,13.20887679710047,14.61259063561943,7.822051575742118,-9.397521456695246,55.19691119691119,2.9034749034749034,6.501930501930501,10.193050193050194,12.11,1,1,1,1
28.44501641940293,1.0647107369924282,2.8154087194227095,19.143202768086923,14.160446872997616,12.261854185988934,18.19614885434239,9.301813651316003,-10.24886756506054,51.4,2.4,13.1,13.5,1.4,1,1,1,1
22.25751798110267,1.589235205116581,1.7404661748405046,12.544689010436022,8.242756345714477,9.149564044903087,12.071486093245838,9.712828970666646,-10.18603188785683,18.3,3.7,19.7,17.1,9.0,0,1,0,0
23.31113946578334,1.3862943611198906,2.70805020110221,12.955590707685717,8.948975607841776,9.915482656102414,12.284205018907285,10.355548758097623,-11.026934446876055,36.0,3.0,18.0,16.0,20.666666666666668,1,1,1,1
21.527399382197355,0.0,1.9459101490553132,13.440028433964464,7.284477918224647,9.915482656102414,11.620110764696438,8.087370948232891,-9.907288617500916,58.0,4.0,17.0,13.0,0.86,0,1,1,0
23.54721848653302,-2.3025850929940455,4.520701029361642,14.51606324991092,9.680344001221918,9.915482656102414,12.258923328997392,9.031155236622098,-11.288295157535625,8.1,4.5,19.066666666666666,7.966666666666666,1.0,1,1,1,1
21.126436375864575,1.890598767895616,2.861819855967724,15.323002562769863,7.90100705199242,9.915482656102414,13.916245090241043,5.80343381309471,-7.210191285623531,36.39,4.14,26.650000000000002,7.753333333333333,44.010067437379575,1,1,1,1
28.234244831864434,2.5649493574615367,2.0794415416798357,17.38629779112898,13.492546671367853,12.437677631061975,17.038499273291063,10.847947040735454,-11.195745558573371,24.0,6.0,47.0,3.0,20.590000000000003,1,1,1,1
27.187993856181333,1.0986122886681098,3.367295829986474,15.940415068165136,12.122691036591123,13.997832114758229,15.616560074099421,11.247578788016197,-11.57143378208191,29.0,4.0,20.0,15.0,32.0,1,1,1,1
22.05322134208696,1.8458266904983307,2.8073926444344734,12.010915058253985,7.549609165154532,8.348169781024666,12.094766713078558,10.042306283832975,-9.958454629008404,40.1,4.866666666666666,19.833333333333332,9.133333333333333,28.43020231213873,1,1,1,1
26.313895179125034,0.8329091229351039,2.772588722239781,16.638640410537132,12.078239274020289,12.428235716330422,15.689924705314517,9.675254768587902,-10.623970473810516,53.3,6.6,12.4,9.4,0.37,1,0,1,1
29.88285560205933,0.09531017980432493,2.5726122302071057,21.038966691465713,15.791118195898896,17.360877545270807,19.162618088681743,8.843888910593618,-10.720237513377587,61.2,2.1,9.6,9.8,25.529999999999998,1,1,1,1
24.328667720637462,1.0612565021243408,2.567765900099313,16.831110701784116,9.998797732340453,12.437677631061975,15.306348311737901,7.497557018853346,-9.022319408899559,49.74666666666667,3.9033333333333338,16.436666666666667,12.276666666666666,3.0,1,1,1,1
24.280097928187168,-0.35667494393873245,2.341805806147327,16.890779949864594,9.852194258148577,9.072984532612155,15.000489084731331,7.389317978322574,-9.279608843455836,83.4,0.1,2.1,3.3,0.4,1,1,1,1
24.19181025969403,1.0612565021243408,2.567765900099313,18.18161298528861,11.318648728957001,12.437677631061975,16.481712267044557,6.010197274405419,-7.7100979926494695,49.74666666666667,3.9033333333333338,16.436666666666667,12.276666666666666,4.9,1,1,1,1
23.37690819377322,1.622683139184121,3.0970847678142785,14.7895066429687,7.417179921832499,6.522617170466887,13.019665979165985,8.587401550804522,-10.357242214607236,24.96666666666667,5.166666666666667,25.366666666666664,8.666666666666666,26.2,0,0,1,0
26.627146218376986,0.09531017980432493,2.756205242989257,17.652953239698274,12.437977702512956,12.506718943083657,16.31284960424527,8.974192978678714,-10.314296614131718,59.58,2.35,8.4,12.83,17.2,1,1,0,1
20.23121421556526,1.3862943611198906,3.091042453358316,13.56374116906162,6.396929655216146,9.915482656102414,11.418757632438734,6.6674730465036385,-8.812456583126524,50.0,2.0,7.0,5.0,35.199999999999996,1,1,1,1
21.343931307262775,2.1400661634962708,2.760009940032921,13.149937687571544,7.783224016336037,8.174398610831428,11.794752932620215,8.193993619691232,-9.54917837464256,42.73333333333333,4.5,19.066666666666666,7.966666666666666,44.010067437379575,1,1,1,1
24.563823738522117,0.6931471805599453,1.9459101490553132,15.375248642610421,10.485703172388792,9.915482656102414,14.19394699368452,9.188575095911695,-10.369876744837597,58.0,1.0,21.0,11.0,1.26,1,1,1,1
24.047726362148087,0.47000362924573563,1.0986122886681098,16.240639513649626,10.687328211710495,13.24496323795517,14.80605198723499,7.80708684849846,-9.241674374913096,68.9,4.6,12.3,9.6,9.49,0,0,0,0
19.796699941485354,2.0193376176101308,2.570064458128307,11.943551368736893,5.585999438999818,7.447557010984645,10.114712891267416,7.853148572748462,-9.681987050217938,45.26666666666667,4.433333333333334,13.4,12.633333333333333,2.0,1,1,1,1
21.17937421517976,1.824549292051046,2.4336133554004498,10.988203736012126,6.54774143377789,6.258350624036698,11.002099841204238,10.191170479167631,-10.177274373975521,10.9,3.5,31.1,11.0,21.0,1,1,1,1
23.91422005477343,1.1786549963416462,2.309560706730471,13.964779340699925,9.805709329617423,12.063223693239134,13.201174557828619,9.949440714073505,-10.713045496944812,41.47,2.66,25.7,14.77,13.31,1,1,1,1
26.16715632876307,2.128231705849268,2.7013612129514133,16.171262793595115,11.284530649873318,13.965947493228011,15.02058275773351,9.995893535167955,-11.146573571029561,62.3,2.4,9.1,2.2,25.5,1,1,1,1
28.961194376439888,0.3364722366212129,2.8735646395797834,18.21840066635147,14.717736847623032,16.89800109314357,17.74823774495071,10.742793710088417,-11.212956631489176,30.0,10.0,24.0,13.0,47.83,1,1,1,1
21.37766448869953,1.1205911953868848,2.617395832834079,13.522777081962317,6.802394763324311,7.902229760969168,11.652663485354772,7.854887406737213,-9.725001003344758,52.699999999999996,3.5666666666666664,11.566666666666668,10.733333333333334,2.283333333333333,1,1,1,1
20.04209043357002,1.6094379124341003,2.6390573296152584,11.189961578373808,6.141635891299526,6.440946540632921,9.486152271857476,8.852128855196211,-10.555938161712543,45.0,8.0,12.0,16.0,30.333333333333332,1,1,1,1
26.574087264271082,1.8389610707123492,3.17220341666977,15.553074806989798,12.035367357875959,14.356900691670475,15.316249053475033,11.021012457281284,-11.257838210796049,12.78,5.78,11.57,1.61,27.27,1,1,1,1
25.022781804830313,1.0986122886681098,2.302585092994046,16.16958635585913,10.950806546816688,12.261854185988934,15.217656122325945,8.853195448971181,-9.805125682504368,51.0,6.0,16.0,10.0,8.2,0,1,0,0
26.001558143628802,1.0296194171811581,-0.2231435513142097,17.51942767750243,12.437184366493561,12.706847933442663,16.331491042981312,8.482130466126373,-9.670067100647488,54.4,1.2,9.8,16.9,8.0,1,1,1,1
25.166581805329308,0.4252677354043441,2.6232182655855123,16.59708181616211,11.198214720130528,12.174643896026513,15.482691040508898,8.569499989167197,-9.68389076482041,58.67,3.01,10.25,11.44,12.9,1,1,0,1
26.287082225340523,0.6931471805599453,2.70805020110221,18.290723038095752,13.116345305078767,12.84792653170257,16.860032995687696,7.996359187244773,-9.427049229652827,56.0,4.0,10.0,13.0,12.5,1,1,0,1
23.771552842640137,1.2809338454620642,2.2582848340974655,15.313947633548539,8.242756345714477,11.076727916176276,13.496623116557029,8.457605209091598,-10.27492972608311,47.800000000000004,3.266666666666667,27.099999999999998,8.666666666666666,6.026666666666667,1,1,1,1
28.012541033248468,1.0986122886681098,2.6390573296152584,17.653837441801226,13.99999394298945,14.908948817733652,16.81876447291711,10.35870359144724,-11.193776560331356,49.0,8.0,15.0,9.0,16.84,0,1,1,0
23.893315931991385,0.9555114450274363,2.766319109226186,14.089656681410414,10.443250426196716,16.15830827585061,13.06685066747407,9.803659250580969,-10.826465264517314,36.7,8.3,17.5,18.6,24.74,1,1,1,1
24.681164787763365,0.1823215567939546,1.4816045409242156,18.419410267238497,10.799575577092764,12.261854185988934,15.692344204994884,6.261754520524867,-8.988820582768481,87.6,0.8,3.8,2.3,25.529999999999998,1,1,1,1
26.25543814137137,0.5306282510621704,2.574899688314705,15.516530071320078,12.268831458927002,14.508004024900021,14.822738284830532,10.738908070051295,-11.432699856540841,35.88,9.24,37.83,1.45,28.12,1,1,1,1
22.050650680579274,0.6418538861723947,1.252762968495368,13.672893443461641,8.433811582477187,9.915482656102414,12.151561516302893,8.377757237117633,-9.89908916427638,33.2,4.1,12.5,7.5,5.45,1,1,1,1
28.662794059475583,1.0986122886681098,3.258096538021482,18.014576451609475,14.612423883848884,16.193518936279723,17.324036517378953,10.648217607866107,-11.338757542096628,32.0,10.0,20.0,9.0,22.26,1,1,1,1
21.17937421517976,1.2431935174792172,2.940924037058996,10.79634587742716,6.54774143377789,6.258350624036698,11.018629143155449,10.383028337752597,-10.16074507202431,33.23333333333333,4.533333333333333,14.9,4.8,67.0,1,1,1,1
19.506824434962894,2.8172035149987327,2.2321626286975,11.561115449067628,5.298317366548036,9.915482656102414,10.167372583129328,7.945708985895265,-9.339451851833564,23.83,7.07,13.3,26.17,45.199999999999996,1,1,1,1
23.663087176522758,2.1400661634962708,2.760009940032921,13.89813792253254,9.546812608597396,9.915482656102414,12.380455734233855,9.76494925399022,-11.282631442288903,42.73333333333333,4.5,19.066666666666666,7.966666666666666,44.010067437379575,1,1,1,1
28.64538919882696,1.252762968495368,3.339321977944068,17.991878342268944,15.092025208708991,15.565624429715362,17.267622829094535,10.653510856558016,-11.377766369732425,16.7,2.2,18.9,20.2,27.25,1,1,1,1
23.44387776486587,1.6094379124341003,2.772588722239781,15.128454352334233,9.95227771670556,9.915482656102414,13.592367006650065,8.315423412531638,-9.851510758215806,39.0,3.0,34.0,3.0,35.199999999999996,0,0,1,0
24.59860598545834,0.0,3.2188758248682006,16.88551549368127,10.571316925111784,12.437677631061975,15.079149872063855,7.713090491777072,-9.519456113394488,67.0,0.0,3.0,4.0,25.529999999999998,1,1,1,1
20.390447981075333,1.4747630091074988,2.6658383522929006,10.422965635581258,5.305491570296037,10.98520865155735,9.73825907316835,9.967482345494073,-10.65218890790698,24.57,4.42,33.65,15.86,30.28333333333333,1,1,1,1
22.992058175106475,0.0,3.295836866004329,15.911385331406958,8.987196820661973,12.149405287573135,13.299523302534434,7.080672843699517,-9.692534872572041,58.0,1.0,9.0,4.0,5.0,1,1,1,1
20.804217276955104,0.7419373447293773,3.9396381724611196,14.08656693631927,7.696212639346407,9.915482656102414,12.172725457408,6.717650340635831,-8.631491819547104,35.0,1.9,9.7,7.966666666666666,35.199999999999996,1,1,1,1
20.78388003478353,2.19239813395929,2.391206284647574,14.38678723554347,6.907755278982137,9.915482656102414,12.575958934065985,6.39709279924006,-8.207921100717542,35.25666666666667,4.973333333333334,24.950000000000003,12.586666666666666,44.010067437379575,1,1,1,1
23.434375669277276,1.8971199848858813,2.819392788437584,14.01558198299067,6.141635891299526,6.522617170466887,12.198257486574263,9.418793686286607,-11.236118182703013,45.53333333333333,5.166666666666667,13.966666666666667,10.5,23.143400770712912,1,1,1,1
26.222403118987238,1.0986122886681098,2.1972245773362196,16.203577049794717,12.146641061760747,12.306103483655107,15.516145475412552,10.01882606919252,-10.706257643574686,40.0,3.0,29.0,14.0,19.0,0,1,1,0
20.651897317398817,0.8754687373538999,3.597312260588446,11.566286120892515,6.684611727667927,9.915482656102414,10.293368994856344,9.085611196506303,-10.358528322542474,27.1,3.1,13.6,16.4,45.199999999999996,1,1,1,1
21.761290546075923,0.6931471805599453,3.5085558999826545,10.94913848971599,6.141635891299526,6.593044534142437,10.819778284410283,10.812152056359935,-10.941512261665642,42.8,7.1,11.4,2.4,30.333333333333332,1,1,1,1
24.663330507701065,1.0612565021243408,2.8913975450060856,16.603752932492537,10.915088464214607,9.21542741102474,14.829559732509004,8.059577575208529,-9.83377077519206,37.7144911834619,4.391835579814286,16.046702153078943,17.290808751009344,25.529999999999998,1,1,0,1
22.374788621611255,2.1972245773362196,2.163323025660538,11.982760329976081,6.141635891299526,6.522617170466887,11.86005499606543,10.392028291635174,-10.514733625545826,27.3,4.6,28.5,12.4,17.85,1,1,1,1
21.796842467860102,1.4350845252893227,2.4932054526026954,13.523225909892576,8.517193191416238,6.60905270324689,12.09654512662769,8.273616557967525,-9.70029734123241,50.1,4.7,10.7,14.2,0.54,0,1,0,0
26.322077960817325,0.6931471805599453,2.6390573296152584,15.804165423353586,11.156250521031495,10.911664427066091,15.552429477675274,10.517912537463738,-10.76964848314205,35.0,3.0,22.0,21.0,34.0,1,1,1,1
23.696031857251736,0.7466879474879751,1.890095369948917,16.025197928836484,7.438383530044307,5.533942695364302,14.586557087344383,7.670833928415252,-9.109474769907353,57.9,1.27,17.36,14.41,25.36333333333333,0,1,1,0
24.835700303778726,0.7419373447293773,2.4423470353692043,15.251452810538451,10.969542213644063,11.77779428273175,14.318707154565773,9.584247493240277,-10.516993149212952,30.9,3.7,23.2,22.9,16.32,1,1,1,1
22.79159795843739,0.9162907318741551,2.8213788864092137,16.199429893472328,8.699514748210191,12.261854185988934,14.652694208098742,6.592168064965061,-8.138903750338645,61.3,1.6,4.1,12.7,25.529999999999998,0,0,0,0
25.71494166989296,0.5877866649021191,3.8264651170664994,16.102273945268482,10.821097413976181,13.298925044503157,15.127081372888227,9.612667724624476,-10.587860297004731,22.5,3.5,13.4,13.0,25.94,1,1,1,1
27.66818574725645,0.5877866649021191,2.5572273113676265,19.380473227627817,14.057672115114245,16.951004773893423,17.99297002689688,8.287712519628636,-9.675215720359573,53.8,2.5,14.9,14.0,7.0,1,1,1,1
21.63030914792748,1.4966424182887559,2.789118024190992,11.299224689982603,6.8738537273064555,6.921986861228861,10.830738006646618,10.331084457944879,-10.799571141280865,30.200000000000003,5.633333333333333,24.03333333333333,10.733333333333334,50.0,1,1,1,1
28.533690311796214,1.7972996496036704,2.4306850956213615,20.792304705375486,14.346138809026444,15.82600387001784,18.941871899195498,7.741385606420728,-9.591818412600718,54.5,4.2,16.53333333333333,7.333333333333333,5.0,0,1,1,0
26.529488692296272,1.308332819650179,3.250374491927572,15.338714318563735,12.268455720361471,13.087579367511385,14.805994429793842,11.19077437373254,-11.723494262502431,16.6,8.5,25.0,12.4,33.0,1,1,1,1
27.015910649381986,0.8329091229351039,1.6094379124341003,18.200999043511725,13.353475098367715,15.89495209964411,16.699472930675256,8.814911605870261,-10.31643771870673,72.9,1.9,7.3,8.5,5.0,0,1,1,0
26.088949908360235,-0.020202707317519466,1.791759469228055,17.40223681967804,12.30591798049989,9.93411374607789,16.391171571020738,8.686713088682193,-9.697778337339495,68.7,2.3,9.6,5.29,25.529999999999998,0,0,0,0
23.522672371883942,1.7692866133759966,2.6718471524382497,12.709314585722742,8.935903526274423,8.85366542803745,13.17115354157376,10.8133577861612,-10.351518830310182,10.0,10.166666666666666,38.0,9.0,55.81,1,1,1,1
26.38555800278011,1.0986122886681098,2.772588722239781,15.94137040556129,11.695247021764184,12.679196402112153,15.501909511534503,10.444187597218823,-10.88364849124561,34.0,3.0,24.0,18.0,25.0,1,1,1,1
28.363698864131415,1.4586150226995167,2.7343675094195836,17.921957951229782,14.845139260816605,16.004204183319043,17.20071404987208,10.441740912901633,-11.162984814259334,34.4,7.6,22.8,11.6,25.9,1,1,1,1
23.34806508215271,0.8671004876833833,1.6351056591826783,14.873771227579352,9.740968623038354,9.210340371976184,13.865913302179706,8.47429385457336,-9.482151779973005,62.22,2.81,14.73,12.2,35.199999999999996,1,1,1,1
24.151159250561882,0.4054651081081644,2.740840023925201,15.945343837751901,10.668955394675699,14.022883199675084,14.74372867493225,8.20581541280998,-9.407430575629633,50.0,2.0,15.0,16.0,7.0,1,0,1,1
29.431520911198653,1.3862943611198906,1.791759469228055,18.660807264786893,13.15961677203956,15.096444403426338,17.5992682804404,10.77071364641176,-11.832252630758257,36.0,5.0,33.0,11.0,4.9,1,0,1,1
25.961350924430434,1.0986122886681098,1.9459101490553132,16.63637889739989,11.898187865760873,12.261854185988934,15.35447021055387,9.324972027030542,-10.606880713876564,30.0,5.0,25.0,25.0,2.92,0,1,1,0
24.73801203562622,0.0,2.1972245773362196,17.53758665536434,9.761347785375005,12.437677631061975,15.537401593941592,7.20042538026188,-9.200610441684628,57.0,3.0,11.3,18.7,8.0,1,1,1,1
22.57120095382128,1.8175355055430389,2.1777774424006977,15.600060769496613,8.881836305004146,15.378139003352654,13.9228391357168,6.971140184324667,-8.648361818104481,43.69,4.673333333333333,25.416666666666668,10.286666666666667,37.696666666666665,0,1,1,0
23.557031199305406,0.6931471805599453,2.341805806147327,16.54145241128553,9.546812608597396,12.261854185988934,13.900770401915098,7.015578788019878,-9.65626079739031,66.6,2.6,4.0,8.6,25.529999999999998,0,1,1,0
19.07752244090943,2.302585092994046,2.2300144001592104,11.64741265067898,4.605170185988092,9.915482656102414,10.483573182105522,7.430109790230449,-8.593949258803908,43.6,5.5,10.9,16.5,29.2,1,1,1,1
20.57051630174651,2.174751721484161,2.501435951739211,10.90205848702401,6.551080335043404,9.911969974855367,10.400989002435857,9.668457814722498,-10.169527299310653,27.2,8.1,20.5,23.2,30.333333333333332,1,1,1,1
27.89794996491144,0.9555114450274363,2.567765900099313,17.7423563412068,13.254505054821847,12.437677631061975,16.71797419135302,10.155593623704641,-11.179975773558423,30.0,2.5,41.0,24.3,58.0,1,1,1,1
25.685112013627748,0.6931471805599453,2.0794415416798357,14.91348364238487,11.112447898373103,12.220961258023925,14.375126345899696,10.771628371242878,-11.30998566772805,45.0,4.0,20.0,20.0,35.199999999999996,0,1,1,0
23.130404608915217,1.308332819650179,3.0106208860477417,15.712225510835763,8.922658299524402,8.556413904569519,12.771102323309677,7.418179098079453,-10.359302285605539,16.9,9.3,2.8,6.1,10.0,1,1,1,1
