GDP,Metal,Others,Population,Electronic tons,Hazardous tons,Total MSW,GDP Per Capita,Unit Per Capita,Organic,Glass,Paper/Carboard,Plastic,Treatment/Recycling,Info System,Agency,Law,PPP
24.482403140264935,1.7047480922384253,2.3978952727983707,15.538862520060515,10.839580911706463,10.736396675471232,14.528460365820399,8.94354062020442,-9.953942774444537,52.5,3.5,16.0,11.5,8.0,0,1,0,0
21.210032298829315,1.8971199848858813,2.819392788437584,15.071961574385416,7.417179921832499,6.522617170466887,13.243636670574995,6.1380707244439,-7.966395628254319,45.53333333333333,5.166666666666667,13.966666666666667,10.5,23.143400770712912,1,1,1,1
24.329003941054577,1.4586150226995167,1.33500106673234,15.639011074435974,11.156250521031495,12.247558483657496,14.579859854648777,8.689992866618603,-9.7491440864058,70.1,3.1,5.5,7.5,37.696666666666665,0,1,0,0
21.121944436298644,1.6094379124341003,2.3978952727983707,12.085068176625025,7.3777589082278725,7.912789220690681,11.259531808019336,9.036876259673619,-9.86241262827931,45.0,7.0,10.0,22.0,14.333333333333334,1,1,1,1
20.921155163040876,2.5257286443082556,2.2082744135228043,10.506299656914493,5.680172609017068,7.093404625868766,10.385357991846698,10.414855506126383,-10.535797171194178,37.6,5.0,30.3,5.4,64.6,1,1,1,1
25.104129824698735,1.0986122886681098,2.5649493574615367,16.86965323906469,4.283586561860629,12.437677631061975,14.783121583861487,8.234476585634049,-10.32100824083725,62.0,2.0,7.0,7.0,12.79,1,1,1,1
21.81539601987997,2.19239813395929,2.391206284647574,14.491339642223194,7.495541943884256,9.915482656102414,11.20445547998815,7.324056377656777,-10.610940539891821,35.25666666666667,4.973333333333334,24.950000000000003,12.586666666666666,44.010067437379575,1,1,1,1
24.546139430927262,1.0116009116784799,3.7853253523821886,14.8819129667211,11.322866048003833,12.016587491331972,14.077874822431765,9.664226464206163,-10.468264608495497,40.4,8.65,10.05,10.15,22.92,0,1,1,0
24.86968507632734,0.6931471805599453,3.295836866004329,13.252696661527155,8.908964972392399,12.376574625518787,12.782686009834167,11.616988414800185,-12.086999066493172,30.0,4.0,19.0,18.0,28.37,1,1,1,1
24.086120908738422,0.9555114450274363,2.272125885509337,14.49735763213377,10.129467078669546,11.553510631448937,13.661193197579918,9.588763276604652,-10.424927711158505,46.7,21.4,6.1,7.7,21.23,1,1,1,1
24.186525355151204,0.5306282510621704,1.1314021114911006,13.324760400087623,9.305650551780507,8.044947049617722,12.842496023675295,10.861764955063581,-11.344029331475909,3.1,3.3,58.7,7.9,20.0,1,1,1,1
20.365442976509794,1.4562867329399256,3.312244727673649,10.340419027440413,5.444493476705638,9.911969974855367,9.647271846880468,10.025023949069379,-10.718171129629324,17.24,10.176666666666668,26.12,12.586666666666668,46.81666666666666,1,1,1,1
25.46631760168726,0.9162907318741551,1.791759469228055,17.351182945241483,10.31890299149746,12.57551326046097,15.740051138426148,8.115134656445775,-9.726266463261108,60.0,2.0,9.0,8.0,8.0,0,0,1,0
21.17937421517976,0.7884573603642703,2.0583881324820035,10.539614544996624,5.985614133429807,5.74322752161913,10.736396675471232,10.639759670183134,-10.442977539708526,35.13333333333333,3.0,2.2,1.0,5.4,1,1,1,1
22.71861873193924,1.0986122886681098,3.1354942159291497,15.083614675529898,8.748304912379623,6.035481432524756,15.197093839354045,7.6350040564093415,-7.5215248925851945,55.0,4.0,5.0,10.0,15.32,0,1,1,0
23.060851294252156,1.0612565021243408,2.567765900099313,17.030159502145622,9.546812608597396,10.735461455680806,15.142256369968775,6.030691792106534,-7.918594924283383,49.74666666666667,3.9033333333333338,16.436666666666667,12.276666666666666,25.529999999999998,1,1,1,1
22.004310403376873,0.0,0.0,12.921868888639088,8.00768336827147,9.622815849919851,12.262007605700251,9.082441514737786,-9.742302797676624,24.0,5.166666666666667,6.0,3.0,35.199999999999996,0,1,1,0
27.86136824416589,1.2237754316221157,2.4932054526026954,18.65092660604114,13.772498667370984,9.80766419107662,17.787687486212167,9.21044163812475,-10.073680757953724,52.4,5.9,13.8,10.9,5.0,1,1,1,1
19.003129822055563,1.791759469228055,3.4339872044851463,10.874133885147835,6.141635891299526,9.911969974855367,9.061144065614055,8.12899593690773,-9.94198575644151,8.0,2.0,11.0,13.0,30.8,1,1,1,1
23.114293593331364,0.9162907318741551,2.9856819377004897,14.548458091346273,7.106606137727303,10.616363828277068,13.588089119524776,8.565835501985093,-9.526204473806589,29.3,4.1,12.8,13.900000000000002,0.18,1,1,1,1
23.320147735032894,1.252762968495368,4.283586561860629,16.588516068335814,9.392661928770137,12.261854185988934,14.476833909645473,6.731631666697081,-8.84331382538742,17.5,1.0,3.5,2.0,25.529999999999998,1,1,1,1
23.19715171561477,1.3862943611198906,2.2512917986064953,12.975889158016585,8.941545475242885,10.505697478103938,12.502466658583977,10.221262557598182,-10.694685057030792,52.0,6.0,18.0,12.0,6.69,1,1,1,1
25.033659951741065,1.0612565021243408,2.567765900099313,17.646225064943646,10.915088464214607,12.437677631061975,15.358232974252502,7.387434886797416,-9.675426977488561,49.74666666666667,3.9033333333333338,16.436666666666667,12.276666666666666,25.529999999999998,1,1,1,1
22.26288869198359,1.0647107369924282,2.968361076757859,13.340950966063946,8.732304571033183,8.247798873930531,12.712890247898626,8.921937725919646,-9.549998444084965,33.82,8.97,13.72,18.42,5.42,1,1,1,1
23.19351283948835,2.2009214392175456,3.914021008090819,14.923214062677497,9.546812608597396,9.915482656102414,14.880221294956703,8.270298776810852,-8.313291544531648,22.7,10.833333333333334,12.7,14.5,35.199999999999996,1,1,1,1
20.773754899837904,2.302585092994046,2.2300144001592104,10.897405770089572,6.141635891299526,9.911969974855367,10.397006714690555,9.876349129748332,-10.376748185147349,43.6,5.5,10.9,16.5,36.0,1,1,1,1
23.42100111062683,1.0612565021243408,2.70805020110221,17.119182648273004,9.740968623038354,12.437677631061975,14.73180128983843,6.3018184623538245,-8.6891998207884,60.0,3.9033333333333338,25.0,12.276666666666666,1.0,1,1,1,1
22.44140588382148,1.4350845252893227,4.089332020398556,15.070068485984077,8.536995818712418,9.915482656102414,13.025852477023484,7.371337397837407,-9.415553406797999,4.8,4.0,7.3,20.0,8.0,1,1,1,1
23.241755711111697,2.1400661634962708,2.0794415416798357,14.049374836369557,9.305650551780507,9.740968623038354,12.989974189358584,9.192380874742142,-10.251781521753115,64.0,2.8,13.0,12.4,35.199999999999996,1,1,1,1
22.887763324585425,1.0612565021243408,2.567765900099313,16.623535618075955,9.159047077588632,12.437677631061975,14.076215353967616,6.264227706509469,-8.81154797061781,49.74666666666667,3.9033333333333338,16.436666666666667,12.276666666666666,25.529999999999998,1,1,1,1
26.564059640790045,1.0986122886681098,2.1972245773362196,17.224279767515075,12.542544882151386,14.886572805478675,16.37912710455094,9.339779873274974,-10.184932536239108,46.0,3.0,14.0,15.0,17.5,0,1,1,0
23.42798916057724,1.9694406464655074,3.0618320752585144,14.260185481730446,9.546812608597396,6.522617170466887,12.455776332819593,9.167803678846797,-10.97221282775765,33.86666666666667,5.666666666666667,25.099999999999998,6.8,4.5,1,1,1,1
21.57307192794186,2.302585092994046,2.2300144001592104,12.535376392672774,7.665440980679653,9.114118049629639,11.591342704593764,9.037695535269087,-9.981729223348099,43.6,5.5,10.9,16.5,28.333333333333332,1,1,1,1
22.81598013773281,0.0,4.04305126783455,15.995070587349469,8.974618038455112,13.224919965729422,14.439117754898712,6.820909550383342,-8.376862382834098,38.0,6.2,2.0,2.0,4.0,1,1,1,1
26.847457659818843,1.8753854927398752,2.424802725718295,18.85507132110285,12.531772785169476,10.662727046473028,17.13386350782574,7.992386338715992,-9.713594151993101,39.31333333333333,3.1,8.0,4.8,25.529999999999998,1,1,1,1
23.204454420901342,1.8175355055430389,2.1777774424006977,15.562572999698029,9.287301413112312,7.950502434808851,14.240004329458682,7.641881421203315,-8.96445009144266,43.69,4.673333333333333,25.416666666666668,10.286666666666667,25.36333333333333,1,1,1,1
27.51463996652247,1.4586150226995167,3.0076608444192647,16.645183701723305,13.188918613604345,15.39045950484963,15.99649282919907,10.869456264799163,-11.5181471373234,35.0,5.4,21.0,14.0,24.61,1,1,1,1
26.881866193325067,1.8115620965242347,2.5764217586237734,15.461975818345426,11.918390573078392,14.20890308483817,14.598041299658904,11.419890374979643,-12.283824893666164,15.49,4.6,26.57,2.25,26.16,1,1,1,1
23.711803997439915,0.6418538861723947,1.9629077254238845,17.182212107953088,10.043249494911286,8.527341522468053,14.38591224835774,6.529591889486826,-9.325891749082174,52.39,4.36,18.21,15.14,25.529999999999998,1,1,1,1
18.65123888109117,2.302585092994046,2.2300144001592104,9.476466781462246,6.141635891299526,9.911969974855367,8.730973120530093,9.174772099628925,-9.92026576056108,43.6,5.5,10.9,16.5,30.333333333333332,1,1,1,1
25.894480023605865,1.5040773967762742,3.6109179126442243,15.361518667738592,11.461632170582678,9.915482656102414,15.04075549756575,10.532961355867272,-10.853724526040114,28.0,4.0,7.0,8.0,35.199999999999996,1,1,1,1
25.041478438736277,1.890598767895616,3.1780538303479458,15.19198814181232,10.985292722887856,14.200660707557029,14.366451773206629,9.849490296923959,-10.675026665529648,27.0,6.0,15.0,21.0,35.199999999999996,0,1,1,0
26.152027465431974,1.3862943611198906,2.995732273553991,19.07925447129927,12.614865543731012,14.245993429047726,17.241725702601716,7.072772994132706,-8.910301762830258,30.0,6.0,13.0,9.0,8.0,0,1,0,0
24.52522921434186,1.33500106673234,1.7404661748405046,15.194087466002962,8.070906088787819,9.915482656102414,14.20231069769887,9.331141748338897,-10.32291851664299,46.4,5.8,26.3,12.0,35.199999999999996,1,1,1,1
25.989334932061617,0.9707789171582248,3.077312260546414,17.248637844438786,12.111761966058932,13.400268075639131,15.938575502154245,8.74069708762283,-10.050759429907371,50.43,3.05,7.44,10.52,4.0,1,1,1,1
26.373466524510697,1.4398351280479205,3.0689827352935835,18.45334367485395,12.577636201962656,15.28159120619245,16.49871619976613,7.920122849656746,-9.874750324744566,52.31,2.34,8.7,10.55,28.0,1,1,1,1
19.232979128816243,2.302585092994046,2.1972245773362196,9.975947739265388,5.298317366548036,9.911969974855367,9.151306194107997,9.257031389550855,-10.081672934708246,26.0,5.0,15.0,32.0,30.333333333333332,1,1,1,1
23.6879816493636,1.7404661748405046,3.7376696182833684,15.86394957448599,8.85366542803745,12.149405287573135,13.815510557964274,7.824032074877612,-9.872471091399326,31.0,4.2,16.6,10.0,2.0,1,1,1,1
27.072635791436443,0.7747271675523681,3.284288963416433,17.452739074796696,12.321417154840907,14.333739310821707,16.20087307741589,9.619896716639749,-10.871762714020555,37.27,10.07,11.27,12.13,26.39,1,1,1,1
25.25617317331298,2.341805806147327,3.169685580677429,15.060581446694146,6.8527075771979,1.5933085305042167,15.243655104834607,10.195591726618835,-10.012518068478373,13.1,2.4,19.4,10.4,14.0,1,1,1,1
26.168904237147217,0.6151856390902335,3.320710130749469,16.157418474282796,12.044012434334482,13.460588362777894,15.3651984659926,10.011485762864423,-10.803705771154618,36.49,6.73,13.64,10.72,16.23,1,1,1,1
23.9966534317803,1.8175355055430389,2.1777774424006977,15.70848983192686,10.439980923050696,12.247558483657496,14.41352329391756,8.28816359985344,-9.583130137862739,43.69,4.673333333333333,25.416666666666668,10.286666666666667,37.696666666666665,1,1,1,1
23.18858327963681,0.9932517730102834,2.4423470353692043,15.213461960993927,7.266464153081855,11.044855964091758,14.142653699296968,7.975121318642883,-9.045929580339841,59.1,2.4,10.1,14.2,0.5,1,1,1,1
21.57307192794186,1.0986122886681098,3.367295829986474,12.51915927220368,7.665440980679653,9.114118049629639,11.898187865760873,9.05391265573818,-9.674884062180988,47.0,3.0,16.0,2.0,39.0,1,1,0,1
25.862954506710217,2.1972245773362196,1.6094379124341003,14.561993745153798,10.275051108968611,11.56171562913966,13.816500084221643,11.30096076155642,-12.046454422488575,57.0,4.0,11.0,14.0,3.0,1,1,1,1
26.022668677562578,0.9162907318741551,2.3683728335320486,16.801974058851542,11.792585446319096,13.28838616122878,15.403724833946749,9.220694618711038,-10.61894384361583,56.26,4.89,11.34,12.33,5.67,1,1,1,1
28.13447999345766,0.6043159668533296,2.946016681308058,18.779764516332943,14.146252119876502,18.51599092375669,17.909855120186375,9.354715477124717,-10.224624873271287,28.41,16.82,19.7,14.21,4.5,1,1,1,1
22.89858724255858,1.0612565021243408,2.567765900099313,16.29351913734262,8.68270762989381,12.261854185988934,15.293693114208128,6.605068105215958,-7.60489412835045,49.74666666666667,3.9033333333333338,16.436666666666667,12.276666666666666,25.529999999999998,1,1,1,1
27.26005713971192,1.6094379124341003,0.9162907318741551,17.267310555550512,13.138236726560619,13.454540689742661,16.59592486677208,9.992746584161404,-10.664132272939836,45.5,4.0,27.0,11.0,15.0,1,1,1,1
25.055964087012885,0.5306282510621704,2.9391619220655967,17.47000048791504,10.839580911706463,12.437677631061975,14.856243349344831,7.585963599097841,-10.199720737668052,51.4,3.5,11.8,12.7,25.529999999999998,1,1,1,1
23.546628070939665,0.6931471805599453,4.219507705176107,16.55063193899539,9.615805480084347,12.261854185988934,14.713254048215804,6.995996131944275,-8.83337402272386,12.0,2.0,5.0,9.0,25.529999999999998,0,0,1,0
26.4242780680444,2.9507349076232554,3.475067230228611,15.539576846455615,11.512925464970229,13.010023003556626,15.857289172511894,10.884701221588784,-10.566988895532507,10.51,0.93,14.86,10.58,61.0,1,1,1,1
20.618859364854778,2.5764217586237734,1.308332819650179,13.241945682293462,5.991464547107982,9.915482656102414,12.100556364269293,7.376913682561318,-8.518303000585485,42.8,6.65,6.45,22.35,35.199999999999996,0,1,1,0
21.933832223832937,2.19239813395929,2.391206284647574,15.509233551083888,8.131530710604252,9.915482656102414,13.32157825185495,6.424598672749048,-8.612253971977985,35.25666666666667,4.973333333333334,24.950000000000003,12.586666666666666,44.010067437379575,1,1,1,1
23.79542922150932,0.6931471805599453,1.9459101490553132,15.634338027695776,10.312280450736967,9.708992194810465,14.315677284983565,8.161091193813542,-9.479751936525753,65.0,4.0,12.0,10.0,25.36333333333333,1,1,1,1
21.28079513083939,-0.10536051565782628,4.182965753875629,10.410395512268014,6.141635891299526,9.911969974855367,9.751191485184808,10.870399618571378,-11.529603645654584,5.35,5.61,13.21,5.6,45.05,1,1,1,1
23.733556758792336,0.9162907318741551,3.918005077105694,16.477027765569602,9.59333262423229,10.656451185294143,14.659703246577505,7.2565289932227355,-9.07385351221483,32.03333333333333,1.8666666666666665,4.166666666666667,6.533333333333334,9.83,1,1,1,1
24.444322333828183,0.3220834991691132,2.8166056076565553,15.77495484879656,9.574149804815514,16.416348604256545,14.425276129585168,8.669367485031623,-10.019046204243013,37.62,5.44,13.57,12.73,0.76,1,1,1,1
24.047726362148087,0.9932517730102833,2.1122313645028274,16.229412492435433,10.687328211710495,12.948326606797911,14.801581424685576,7.818313869712654,-9.24614493746251,66.06666666666666,2.733333333333333,8.799999999999999,11.1,8.533333333333333,1,1,1,1
19.363894015127926,2.19239813395929,2.391206284647574,12.161420408320188,5.298317366548036,9.915482656102414,10.149820147623036,7.202473606807739,-9.21407386750489,35.25666666666667,4.973333333333334,24.95,12.586666666666666,21.0,1,1,1,1
22.233409215892024,1.0986122886681098,3.1780538303479458,13.1732522900406,8.517193191416238,9.915482656102414,11.272378844279126,9.060156925851427,-10.9610303716129,57.0,3.0,13.966666666666667,11.0,35.199999999999996,0,0,0,0
25.374165341816852,0.6931471805599453,0.0,15.506307419138757,10.338867386592495,12.836514290673994,14.394368592122092,9.867857922678095,-10.979796749694762,42.0,19.0,25.0,11.0,7.62,1,1,1,1
24.645471799669433,1.9315214116032136,2.802956258856178,14.539929151081072,10.179565051629774,11.952656724946012,13.738629513628316,10.105542648588363,-10.906842286041119,26.39,5.666666666666667,20.5,6.466666666666666,46.44,1,1,1,1
27.05189274899624,2.2192034840549946,2.5416019934645457,16.097809878966537,13.489324635351528,14.758697910841281,15.291874116173032,10.954082870029705,-11.760018632823208,23.34,9.15,36.4,6.58,32.37,1,1,1,1
22.380825598029386,2.1400661634962708,2.760009940032921,14.11048944380366,8.648221453822641,9.915482656102414,12.293164923413904,8.270336154225724,-10.08766067461548,42.73333333333333,4.5,19.066666666666666,7.966666666666666,44.010067437379575,1,1,1,1
20.39044798107533,1.9459101490553132,2.4849066497880004,10.53701741627757,5.444493476705638,9.911969974855367,10.366550484102532,9.85343056479776,-10.023897496972799,46.0,7.0,15.0,13.0,38.35,1,1,1,1
20.975929108396304,1.5260563034950492,3.250374491927572,11.388529361099849,7.003065458786462,6.522617170466887,10.778956289890028,9.587399747296454,-10.196972818506275,48.5,5.2,5.9,9.9,24.333333333333332,1,1,1,1
25.277889017794813,1.3862943611198906,3.091042453358316,16.851659607948758,11.07322081704034,11.127262984158243,15.319587954740548,8.426229409846053,-9.958301063054263,57.0,3.0,7.0,7.0,2.5,1,1,1,1
20.390447981075333,2.028148247292285,0.8754687373538999,10.460242108190519,5.444493476705638,9.911969974855367,10.006505526584554,9.930205872884812,-10.383942454490777,21.8,20.5,31.5,16.3,38.35,1,1,1,1
23.260338590849905,0.6931471805599453,2.8903717578961645,16.29097291717246,9.082507000466299,12.261854185988934,14.12214970180116,6.969365673677443,-9.138188889048745,70.0,1.0,3.0,6.0,25.529999999999998,1,1,1,1
22.1736789586939,1.3862943611198906,3.7376696182833684,15.793599513717151,8.764053269347762,7.549609165154532,13.918996723124183,6.380079444976746,-8.254682235569716,38.0,2.0,4.0,10.0,2.0,1,1,1,1
26.732115067954364,0.6151856390902335,1.556037135706985,18.0446423905329,12.859004418392207,15.052434462429895,17.10590173419034,8.687472677421464,-9.626213333764024,65.52,3.04,7.6,17.59,19.1,1,1,1,1
22.85847324963126,1.5824092400461809,2.6222502112988773,15.91693482429038,7.417179921832499,12.147830827372594,14.39627260792943,6.941538425340881,-8.462200641701832,53.166666666666664,4.366666666666666,13.066666666666668,9.366666666666667,25.640067437379574,0,1,1,0
24.401169759809658,2.437115985951652,4.135806352029696,15.495644929954791,9.998797732340453,6.907755278982137,13.122363377404328,8.905524829854867,-11.278806382405328,16.18,4.64,30.983333333333334,2.19,35.199999999999996,0,1,1,0
22.049033577594237,2.302585092994046,2.2300144001592104,14.053480453823774,8.1886891244442,9.915482656102414,11.064683327506005,7.9955531237704625,-10.98435025008823,43.6,5.5,10.9,16.5,35.199999999999996,1,1,1,1
19.822449027351382,2.1972245773362196,2.186051276738094,11.561248853550216,5.703782474656201,9.915482656102414,9.7548832319328,8.261200173801164,-10.06756579541858,51.3,5.9,7.4,13.4,29.2,1,1,1,1
23.792245886107615,1.3190856114264407,2.844327819394758,14.099259907388342,4.263665306838804,11.727343862595124,13.497883235276207,9.692985978719271,-10.294362650831406,27.15,10.15,22.6,19.17,35.199999999999996,1,1,1,1
24.608576411527956,1.3862943611198906,1.6094379124341003,16.22640353884417,11.407564949312402,11.918390573078392,14.808762330974558,8.382172872683787,-9.7998140805534,68.0,2.0,10.0,11.0,4.0,1,1,1,1
27.74658983940031,0.0,3.1780538303479458,18.17569375229895,13.34230179776959,15.048777857761136,17.258585376970903,9.570896087101362,-10.48800446242941,64.0,2.0,6.0,3.0,25.529999999999998,1,1,1,1
17.48459939524024,2.302585092994046,2.2300144001592104,9.314430080500564,2.302585092994046,9.911969974855367,8.291417804859918,8.17016931473968,-9.193181590380323,43.6,5.5,10.9,16.5,15.0,1,1,1,1
25.486745562068844,1.1216775615991057,2.6468837658647226,16.969698517210237,9.549380736703105,12.311957923476182,15.808304292918438,8.517047044858606,-9.678441269150406,23.34,4.11,30.01,20.23,2.856666666666667,1,1,1,1
24.568620258974615,1.0612565021243408,2.567765900099313,17.709023239512362,10.545341438708522,12.437677631061975,16.043048237667925,6.859597019462251,-8.52557202130669,49.74666666666667,3.9033333333333338,16.436666666666667,12.276666666666666,25.529999999999998,1,1,1,1
24.036835479766687,-0.5108256237659907,2.3608540011180215,17.373530703398323,10.126631103850338,12.437677631061975,15.767835777243056,6.6633047763683635,-8.26899970252363,74.5,0.8,6.0,7.6,6.0,1,1,1,1
25.543549028542593,1.3862943611198906,3.091042453358316,17.622276264629768,12.531772785169476,19.920303790379258,16.539566973411553,7.921272763912825,-9.003982055131042,37.0,5.0,25.0,7.0,3.2,1,1,1,1
24.601999509200745,1.6094379124341003,2.0149030205422647,15.048523194938872,10.51867319162636,9.915482656102414,14.04673299394932,9.553476314261873,-10.555266515251425,53.5,3.0,20.0,11.0,8.0,0,1,1,0
30.459536851821873,2.1972245773362196,1.1631508098056809,19.579332247041002,14.707508597269385,17.175885945106174,19.36847014288589,10.880204604780872,-11.09106670893598,14.9,4.4,26.6,12.9,34.6,1,1,1,1
24.857937681764216,0.6931471805599453,2.8622008809294686,17.20916288045339,11.318648728957001,12.437677631061975,15.201804919084164,7.648774801310828,-9.656132762680052,40.0,3.0,17.5,2.5,16.996666666666666,0,1,1,0
20.407547652753113,1.33500106673234,2.3513752571634776,11.60326878486783,6.802394763324311,9.915482656102414,10.359688525947115,8.804278867885284,-10.047859126806,49.6,5.6,22.1,8.4,29.2,1,1,1,1
26.105448649970178,0.9981778913463393,2.504164466392415,17.213137573447888,12.357505349290383,11.721215243183789,16.09575731174031,8.892311076522288,-10.009691338229866,52.14333333333334,2.6833333333333336,10.146666666666667,11.173333333333332,9.833333333333334,1,0,1,1
20.365442976509794,2.151762203259462,1.5686159179138452,9.935228438320191,5.444493476705638,9.911969974855367,9.956989930101702,10.430214538189603,-10.40845304640809,6.5,18.1,33.5,6.3,41.55,1,1,1,1
21.70312203676971,1.9459101490553132,2.4849066497880004,11.569154558236658,6.838762407495186,7.4275406441196,11.894780707439258,10.133967478533052,-9.80834132933045,46.0,7.0,15.0,13.0,13.616666666666667,1,1,1,1
25.823771421473776,-0.5447271754416722,2.719978771967484,18.280642513413145,11.856515169360305,14.912506040305155,16.074175110900182,7.543128908060628,-9.749596310573592,61.9,2.18,5.2,12.15,23.0,0,1,1,0
20.471018238700285,1.33500106673234,1.7404661748405046,12.507665019573297,5.703782474656201,9.915482656102414,11.159466615280348,7.963353219126989,-9.311551623419938,73.4,5.4,4.05,6.45,37.0,1,1,1,1
20.4195109487588,2.174751721484161,2.9652730660692823,12.14241373741961,6.214608098422191,9.915482656102414,10.218265080145809,8.27709721133919,-10.20124586861299,42.6,2.2,7.2,13.0,36.0,1,1,1,1
22.687474933136844,1.791759469228055,2.995732273553991,14.404296723199476,3.1354942159291497,6.20455776256869,12.672946381766982,8.283178209937367,-10.014528551369862,42.0,6.0,8.0,11.0,35.199999999999996,1,1,1,1
23.202073122493786,1.791759469228055,1.791759469228055,17.13275417428349,10.645424897265505,9.95227771670556,15.391768037964049,6.069318948210292,-7.810305084529737,65.0,1.0,7.0,10.0,8.0,0,1,1,0
26.76639418363693,2.8279324184139925,3.807121174912034,17.761535786960515,12.679196402112153,14.092457211461857,16.730966829967162,9.004858396676413,-10.03542735366977,16.381654627302726,5.200216370472019,9.396918237794267,7.090104301663434,28.0,1,1,1,1
24.020478359603853,1.0612565021243408,2.567765900099313,16.473302437681486,9.615805480084347,11.289781913656018,14.774196957485355,7.547175921922369,-9.2462814021185,49.74666666666667,3.9033333333333338,16.436666666666667,12.276666666666666,25.529999999999998,1,1,1,1
23.419175049006764,1.791759469228055,1.0986122886681098,16.341281201390554,9.472704636443673,10.527981089779026,14.186903065285934,7.07789384761621,-9.23227198372083,36.0,5.0,27.0,23.0,16.0,1,1,1,1
